year,month,day,statefips,revenue_all,revenue_inchigh,revenue_inclow,revenue_incmiddle,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70
2020,6,5,46,0.0566,-.278,-0.15,0.18100000000000002,0.138,.,-.321,-0.299
2020,6,5,47,-0.14300000000000002,-.239,-0.0919,-0.162,0.094,-.203,-.178,-0.335
2020,6,5,48,-0.226,-.265,-0.19899999999999998,-0.213,-0.0466,-.131,-.264,-0.47
2020,6,5,49,-0.231,-.269,-0.19899999999999998,-0.223,-0.11900000000000001,-.301,-.304,-0.325
2020,6,5,50,-0.366,-.491,-0.386,-0.34299999999999997,-0.294,-.343,-.603,-0.575
2020,6,5,51,-0.231,-.28,-0.12,-0.19899999999999998,-0.0761,-.191,-.382,-0.489
2020,6,5,53,-0.373,-.451,-0.244,-0.36,-0.276,-.204,-.401,-0.557
2020,6,5,54,0.00878,-.22,0.11699999999999999,-0.154,0.0687,.109,.267,-0.475
2020,6,5,55,-0.272,-.214,-0.342,-0.276,-0.172,-.186,-.336,-0.478
2020,6,5,56,-0.191,-.231,0.0589,-0.195,-0.1,.0683,-.489,-0.34700000000000003
2020,6,6,1,-0.121,-.242,-0.0753,-0.135,0.000682,-.182,-.151,-0.385
2020,6,6,2,-0.355,-.368,-0.0341,-0.348,-0.155,-.388,-.00525,-0.588
2020,6,6,4,-0.23800000000000002,-.35,-0.142,-0.239,-0.14400000000000002,-.133,-.419,-0.43700000000000006
2020,6,6,5,-0.087,-.0701,-0.11599999999999999,-0.0354,-0.0296,-.151,-.244,-0.415
2020,6,6,6,-0.308,-.371,-0.24600000000000002,-0.251,-0.141,-.195,-.383,-0.613
2020,6,6,8,-0.275,-.314,-0.21100000000000002,-0.265,-0.22699999999999998,-.23,-.301,-0.523
2020,6,6,9,-0.276,-.304,-0.18,-0.253,-0.0767,-.374,-.505,-0.43200000000000005
2020,6,6,10,-0.303,-.483,-0.263,-0.268,-0.12300000000000001,-.191,-.496,-0.601
2020,6,6,11,-0.653,-.654,-0.547,-0.649,-0.52,-.301,-.455,-0.83
2020,6,6,12,-0.275,-.301,-0.237,-0.28600000000000003,-0.15,-.138,-.259,-0.496
2020,6,6,13,-0.239,-.304,-0.205,-0.225,-0.0739,-.267,-.328,-0.397
2020,6,6,15,-0.525,-.466,-0.653,-0.593,-0.332,-.686,-.279,-0.6990000000000001
2020,6,6,16,-0.0716,.156,0.028999999999999998,-0.10400000000000001,0.16699999999999998,-.219,-.219,-0.182
2020,6,6,17,-0.337,-.411,-0.259,-0.28600000000000003,-0.201,-.212,-.482,-0.55
2020,6,6,18,-0.21100000000000002,-.284,-0.17300000000000001,-0.215,-0.0619,-.0839,-.316,-0.501
2020,6,6,19,-0.185,-.262,-0.187,-0.17300000000000001,-0.161,-.0594,-.427,-0.474
2020,6,6,20,-0.27,-.318,-0.21600000000000003,-0.29,-0.252,-.323,-.204,-0.499
2020,6,6,21,-0.141,-.324,-0.146,-0.115,0.107,-.051,-.25,-0.442
2020,6,6,22,-0.27899999999999997,-.314,-0.213,-0.316,-0.0452,-.265,-.283,-0.5489999999999999
2020,6,6,23,-0.42700000000000005,-.651,-0.3,-0.452,-0.374,-.454,-.579,-0.638
2020,6,6,24,-0.32,-.339,-0.267,-0.29,-0.243,-.204,-.442,-0.505
2020,6,6,25,-0.47600000000000003,-.53,-0.396,-0.392,-0.391,-.107,-.627,-0.7390000000000001
2020,6,6,26,-0.259,-.376,-0.138,-0.272,0.0191,-.227,-.395,-0.466
2020,6,6,27,-0.226,-.242,-0.23399999999999999,-0.22,-0.13,-.1,-.206,-0.546
2020,6,6,28,0.0225,-.186,0.10800000000000001,-0.0922,0.0296,.0481,-.423,-0.39399999999999996
2020,6,6,29,-0.233,-.198,-0.26899999999999996,-0.22,-0.0356,-.232,-.21,-0.47200000000000003
2020,6,6,30,-0.188,-.0229,-0.335,-0.107,-0.0563,-.174,.000399,-0.42200000000000004
2020,6,6,31,-0.0752,-.133,-0.183,-0.0323,0.0532,-.263,-.188,-0.243
2020,6,6,32,-0.284,-.329,-0.34600000000000003,-0.235,-0.0339,-.313,-.282,-0.524
2020,6,6,33,-0.31,-.397,-0.0965,-0.261,-0.0759,-.204,-.537,-0.612
2020,6,6,34,-0.426,-.477,-0.439,-0.31,-0.20800000000000002,-.0818,-.474,-0.687
2020,6,6,35,-0.22899999999999998,-.323,-0.17,-0.264,-0.0733,-.091,-.21,-0.408
2020,6,6,36,-0.469,-.547,-0.34299999999999997,-0.40700000000000003,-0.294,-.275,-.502,-0.74
2020,6,6,37,-0.16699999999999998,-.317,-0.139,-0.146,0.0182,-.182,-.254,-0.428
2020,6,6,38,-0.0611,-.123,0.0117,-0.0566,0.158,-.352,-.133,-0.414
2020,6,6,39,-0.18899999999999997,-.293,-0.177,-0.159,-0.00971,-.161,-.274,-0.465
2020,6,6,40,-0.152,-.28,-0.127,-0.155,-0.0728,-.127,-.135,-0.39299999999999996
2020,6,6,41,-0.207,-.208,-0.262,-0.184,0.0562,-.233,-.407,-0.493
2020,6,6,42,-0.285,-.467,-0.179,-0.217,-0.12300000000000001,-.249,-.447,-0.618
2020,6,6,44,-0.414,-.49,-0.55,-0.299,-0.23,-.321,-.301,-0.6920000000000001
2020,6,6,45,-0.155,-.216,-0.142,-0.153,0.0126,-.162,-.128,-0.266
2020,6,6,46,0.0499,-.243,-0.149,0.165,0.114,.,-.316,-0.308
2020,6,6,47,-0.139,-.229,-0.0914,-0.157,0.0872,-.194,-.153,-0.342
2020,6,6,48,-0.237,-.276,-0.20800000000000002,-0.225,-0.055999999999999994,-.145,-.264,-0.488
2020,6,6,49,-0.226,-.258,-0.192,-0.221,-0.105,-.314,-.291,-0.326
2020,6,6,50,-0.366,-.477,-0.39,-0.34600000000000003,-0.302,-.331,-.598,-0.574
2020,6,6,51,-0.22699999999999998,-.274,-0.122,-0.19699999999999998,-0.0729,-.18,-.353,-0.491
2020,6,6,53,-0.363,-.444,-0.23600000000000002,-0.34700000000000003,-0.254,-.192,-.404,-0.5429999999999999
2020,6,6,54,-0.0102,-.208,0.0912,-0.166,0.0339,.101,.279,-0.484
2020,6,6,55,-0.28,-.232,-0.34,-0.282,-0.175,-.21,-.335,-0.48200000000000004
2020,6,6,56,-0.184,-.216,-0.0127,-0.18600000000000003,-0.0961,.132,-.485,-0.35700000000000004
2020,6,7,1,-0.0983,-.237,-0.0419,-0.11599999999999999,0.0246,-.164,-.108,-0.395
2020,6,7,2,-0.358,-.368,-0.0217,-0.355,-0.158,-.379,-.0385,-0.593
2020,6,7,4,-0.228,-.345,-0.11800000000000001,-0.235,-0.115,-.126,-.415,-0.447
2020,6,7,5,-0.0634,-.0695,-0.0791,-0.0316,-0.0288,-.127,-.251,-0.41600000000000004
2020,6,7,6,-0.3,-.363,-0.23600000000000002,-0.244,-0.13,-.191,-.372,-0.605
2020,6,7,8,-0.264,-.298,-0.192,-0.258,-0.215,-.208,-.278,-0.518
2020,6,7,9,-0.271,-.302,-0.16399999999999998,-0.247,-0.0842,-.381,-.488,-0.426
2020,6,7,10,-0.28600000000000003,-.452,-0.276,-0.253,-0.10300000000000001,-.168,-.509,-0.5720000000000001
2020,6,7,11,-0.6509999999999999,-.651,-0.547,-0.6579999999999999,-0.524,-.27,-.469,-0.83
2020,6,7,12,-0.27,-.305,-0.22899999999999998,-0.282,-0.139,-.137,-.25,-0.504
2020,6,7,13,-0.225,-.296,-0.18600000000000003,-0.21,-0.0562,-.247,-.311,-0.397
2020,6,7,15,-0.518,-.461,-0.645,-0.585,-0.312,-.682,-.317,-0.69
2020,6,7,16,-0.0583,.136,0.0163,-0.0831,0.18100000000000002,-.212,-.196,-0.182
2020,6,7,17,-0.33,-.411,-0.24,-0.27399999999999997,-0.201,-.176,-.471,-0.55
2020,6,7,18,-0.2,-.286,-0.161,-0.20199999999999999,-0.0652,-.044,-.302,-0.507
2020,6,7,19,-0.17800000000000002,-.27,-0.2,-0.157,-0.15,-.0987,-.392,-0.461
2020,6,7,20,-0.254,-.326,-0.19399999999999998,-0.26899999999999996,-0.233,-.3,-.192,-0.495
2020,6,7,21,-0.11800000000000001,-.327,-0.113,-0.098,0.14400000000000002,-.0446,-.225,-0.44799999999999995
2020,6,7,22,-0.282,-.33,-0.218,-0.316,-0.0399,-.253,-.275,-0.5710000000000001
2020,6,7,23,-0.426,-.65,-0.287,-0.456,-0.371,-.465,-.563,-0.633
2020,6,7,24,-0.311,-.328,-0.262,-0.284,-0.233,-.208,-.432,-0.496
2020,6,7,25,-0.47200000000000003,-.52,-0.413,-0.39299999999999996,-0.395,-.139,-.625,-0.7240000000000001
2020,6,7,26,-0.244,-.373,-0.11,-0.258,0.0381,-.209,-.394,-0.474
2020,6,7,27,-0.212,-.238,-0.22699999999999998,-0.19899999999999998,-0.11199999999999999,-.118,-.186,-0.537
2020,6,7,28,0.0828,-.152,0.171,-0.0328,0.0432,.0887,-.269,-0.401
2020,6,7,29,-0.213,-.163,-0.252,-0.205,-0.0382,-.17,-.185,-0.474
2020,6,7,30,-0.184,-.0509,-0.325,-0.106,-0.0514,-.181,-.0156,-0.41700000000000004
2020,6,7,31,-0.0662,-.128,-0.184,-0.0187,0.0735,-.188,-.202,-0.265
2020,6,7,32,-0.27399999999999997,-.329,-0.327,-0.22899999999999998,-0.0412,-.312,-.262,-0.499
2020,6,7,33,-0.306,-.401,-0.095,-0.251,-0.0926,-.163,-.526,-0.603
2020,6,7,34,-0.424,-.474,-0.445,-0.313,-0.207,-.0638,-.455,-0.684
2020,6,7,35,-0.218,-.29,-0.16399999999999998,-0.252,-0.0599,-.115,-.185,-0.39899999999999997
2020,6,7,36,-0.46,-.533,-0.33899999999999997,-0.401,-0.299,-.262,-.509,-0.715
2020,6,7,37,-0.14,-.282,-0.10800000000000001,-0.124,0.0511,-.164,-.225,-0.429
2020,6,7,38,-0.0616,-.109,0.00602,-0.0614,0.138,-.345,-.103,-0.40299999999999997
2020,6,7,39,-0.184,-.286,-0.175,-0.153,-0.0038299999999999996,-.153,-.273,-0.46799999999999997
2020,6,7,40,-0.153,-.268,-0.127,-0.16,-0.0855,-.0924,-.145,-0.415
2020,6,7,41,-0.19899999999999998,-.191,-0.258,-0.17600000000000002,0.0615,-.209,-.414,-0.499
2020,6,7,42,-0.275,-.46,-0.179,-0.203,-0.11699999999999999,-.237,-.442,-0.608
2020,6,7,44,-0.414,-.492,-0.54,-0.303,-0.223,-.355,-.292,-0.6809999999999999
2020,6,7,45,-0.132,-.199,-0.115,-0.132,0.0469,-.135,-.121,-0.247
2020,6,7,46,0.0699,-.228,-0.13,0.18600000000000003,0.10800000000000001,.,-.304,-0.311
2020,6,7,47,-0.12,-.212,-0.0627,-0.145,0.113,-.183,-.129,-0.342
2020,6,7,48,-0.239,-.281,-0.209,-0.22399999999999998,-0.0538,-.14,-.245,-0.508
2020,6,7,49,-0.223,-.28,-0.174,-0.209,-0.0939,-.349,-.269,-0.324
2020,6,7,50,-0.35700000000000004,-.489,-0.395,-0.32899999999999996,-0.267,-.355,-.568,-0.575
2020,6,7,51,-0.21,-.267,-0.0832,-0.172,-0.0476,-.139,-.348,-0.488
2020,6,7,53,-0.353,-.442,-0.222,-0.33399999999999996,-0.24,-.204,-.392,-0.529
2020,6,7,54,-0.0108,-.172,0.0757,-0.146,0.0128,.123,.163,-0.483
2020,6,7,55,-0.28300000000000003,-.237,-0.34600000000000003,-0.284,-0.174,-.208,-.334,-0.494
2020,6,7,56,-0.18,-.204,-0.0252,-0.183,-0.0936,.128,-.469,-0.368
2020,6,8,1,-0.114,-.257,-0.0544,-0.135,0.0108,-.172,-.121,-0.413
2020,6,8,2,-0.377,-.387,0.0275,-0.375,-0.174,-.419,-.179,-0.597
2020,6,8,4,-0.217,-.319,-0.105,-0.233,-0.125,-.109,-.408,-0.456
2020,6,8,5,-0.102,-.101,-0.11599999999999999,-0.0713,-0.0442,-.143,-.287,-0.43
2020,6,8,6,-0.298,-.355,-0.237,-0.25,-0.133,-.206,-.343,-0.612
2020,6,8,8,-0.252,-.262,-0.2,-0.256,-0.212,-.23,-.297,-0.491
2020,6,8,9,-0.27899999999999997,-.312,-0.207,-0.239,-0.107,-.361,-.506,-0.418
2020,6,8,10,-0.294,-.465,-0.278,-0.259,-0.0789,-.234,-.548,-0.5660000000000001
2020,6,8,11,-0.66,-.656,-0.5329999999999999,-0.687,-0.52,-.239,-.486,-0.828
2020,6,8,12,-0.275,-.302,-0.23199999999999998,-0.29,-0.147,-.136,-.24,-0.514
2020,6,8,13,-0.22399999999999998,-.295,-0.19,-0.205,-0.057,-.259,-.319,-0.39899999999999997
2020,6,8,15,-0.524,-.471,-0.609,-0.586,-0.325,-.697,-.314,-0.6970000000000001
2020,6,8,16,-0.0734,.183,0.0245,-0.105,0.151,-.203,-.163,-0.204
2020,6,8,17,-0.316,-.395,-0.22399999999999998,-0.264,-0.19699999999999998,-.125,-.444,-0.5489999999999999
2020,6,8,18,-0.195,-.264,-0.153,-0.203,-0.0516,-.0354,-.289,-0.515
2020,6,8,19,-0.185,-.247,-0.2,-0.172,-0.141,-.168,-.391,-0.45
2020,6,8,20,-0.257,-.322,-0.228,-0.259,-0.218,-.299,-.194,-0.523
2020,6,8,21,-0.124,-.335,-0.115,-0.106,0.14300000000000002,-.0506,-.211,-0.462
